,ID,AddressInfo_Postcode,Connections_0_LevelID,Connections_0_PowerKW,Connections_0_Quantity,geometry,betweenness_centrality,closeness_centrality,degree_centrality
64,122152,90640,2,3.0,1.0,POINT (-13149520.33970776 4032990.044427346),0.0,1.801044218478926e-05,0.00024850894632206757
65,139544,90670,2,3.7,1.0,POINT (-13140926.36369902 4020445.089869246),0.001389994608535711,2.025485449729981e-05,0.0009940357852882703
66,121085,90650,2,3.0,4.0,POINT (-13146321.90809829 4013680.128464755),0.006023207016909234,1.9674120725402407e-05,0.0004970178926441351
67,139447,90706,3,40.0,1.0,POINT (-13151638.59377027 4012535.592888162),0.01093501135864406,2.0202988474312707e-05,0.0027335984095427433
68,26835,90059,2,3.0,1.0,POINT (-13160787.20800993 4019140.826764639),0.006167568291469182,2.083018834086454e-05,0.0019880715705765406
69,121960,90059,2,3.7,1.0,POINT (-13160787.20800993 4019140.826764639),0.006167568291469182,2.083018834086454e-05,0.0019880715705765406
70,122159,90022,2,3.7,6.0,POINT (-13152703.07526903 4033346.548287318),0.06586092443598415,2.1354529478572944e-05,0.002982107355864811
71,102479,90022,2,3.0,6.0,POINT (-13152703.07526903 4033346.548287318),0.06586092443598415,2.1354529478572944e-05,0.002982107355864811
72,121079,90703,2,3.0,4.0,POINT (-13146407.85787713 4013164.56038424),0.006022465752341531,2.003852743382466e-05,0.0007455268389662028
73,26903,91754,2,3.0,2.0,POINT (-13152285.96113702 4033653.494418727),0.06586092443598415,2.1354529478572944e-05,0.002982107355864811
74,122163,91754,2,3.7,2.0,POINT (-13152285.96113702 4033653.494418727),0.06586092443598415,2.1354529478572944e-05,0.002982107355864811
75,158681,90023,2,3.7,5.0,POINT (-13158554.02770512 4030932.372704459),0.02309076191619856,2.147824736757694e-05,0.0009940357852882703
76,158704,91755,3,40.0,1.0,POINT (-13146679.66806929 4033674.797686195),0.010158474951928993,1.9151394947148326e-05,0.0004970178926441351
77,139555,90002,2,3.7,1.0,POINT (-13162305.09525141 4021123.861279285),0.0,1.981672960946341e-05,0.0004970178926441351
78,139552,90002,2,3.7,1.0,POINT (-13162327.17705961 4020882.770133054),0.0,1.981672960946341e-05,0.0004970178926441351
79,158701,90640,3,40.0,1.0,POINT (-13145788.71000128 4033471.286973944),0.010159216216496696,1.8948262124100253e-05,0.0004970178926441351
80,89256,90002,2,3.0,1.0,POINT (-13162540.37867043 4021515.405256983),0.0,1.981672960946341e-05,0.0004970178926441351
81,121987,90002,2,3.7,1.0,POINT (-13162540.37867043 4021515.405256983),0.0,1.981672960946341e-05,0.0004970178926441351
82,75795,90602,2,3.0,2.0,POINT (-13138999.73500797 4025674.237041301),0.02207294389269652,2.0501833568699406e-05,0.0014910536779324055
83,122039,90602,2,3.0,2.0,POINT (-13138999.73500797 4025674.237041301),0.02207294389269652,2.0501833568699406e-05,0.0014910536779324055
84,122092,90058,2,3.7,6.0,POINT (-13161159.79434561 4029535.328583257),0.02322931661831151,2.103536898603438e-05,0.0009940357852882703
85,102467,90058,2,3.0,6.0,POINT (-13161159.79434561 4029535.328583257),0.02322931661831151,2.103536898603438e-05,0.0009940357852882703
86,158703,90640,2,3.7,2.0,POINT (-13144798.83482525 4033563.223188397),0.0,1.8543375442393583e-05,0.00024850894632206757
87,70222,90002,2,3.0,1.0,POINT (-13163098.75723625 4021393.977485047),0.00048231614538471387,2.0177089273318074e-05,0.0009940357852882703
88,121984,90002,2,3.0,1.0,POINT (-13163098.75723625 4021393.977485047),0.00048231614538471387,2.0177089273318074e-05,0.0009940357852882703
89,139431,90703,3,40.0,1.0,POINT (-13146926.81446079 4010988.088984432),0.0031488301115504343,1.9424007480254113e-05,0.0007455268389662028
90,54852,91770,2,8.0,2.0,POINT (-13144674.3462387 4033818.039755531),0.009919787761128977,1.8350876403322583e-05,0.0004970178926441351
91,121093,90670,2,3.0,2.0,POINT (-13141331.45532602 4014713.39963726),0.1212709450480809,1.9658654541636773e-05,0.0007455268389662028
92,121045,90712,2,3.0,1.0,POINT (-13151652.89832483 4010163.454721916),0.004146942851961065,1.994035713320027e-05,0.0009940357852882703
93,139428,90703,2,3.7,5.0,POINT (-13147128.68497586 4010682.748612307),0.0031488301115504343,1.9424007480254113e-05,0.0007455268389662028
94,26832,90059,2,3.0,1.0,POINT (-13162926.4346645 4018637.86454632),0.01041853527109775,2.001920218037645e-05,0.0004970178926441351
95,121955,90059,2,3.7,1.0,POINT (-13162926.4346645 4018637.86454632),0.01041853527109775,2.001920218037645e-05,0.0004970178926441351
96,61730,91770,2,3.0,2.0,POINT (-13144721.46777915 4034174.448615442),0.012401479761747686,1.9262537570419e-05,0.0007455268389662028
97,122175,91770,2,3.0,2.0,POINT (-13144721.46777915 4034174.448615442),0.012401479761747686,1.9262537570419e-05,0.0007455268389662028
98,122220,91754,2,3.0,1.0,POINT (-13151358.22450075 4035771.177872597),0.04161131891227826,2.0404678238157175e-05,0.0012425447316103378
99,115478,91754,2,3.0,1.0,POINT (-13151358.22450075 4035771.177872597),0.04161131891227826,2.0404678238157175e-05,0.0012425447316103378
100,121953,90059,2,3.7,70.0,POINT (-13162992.11316407 4018515.649009337),0.01041853527109775,2.001920218037645e-05,0.0004970178926441351
101,139634,90058,2,3.7,2.0,POINT (-13161945.2980685 4029770.999791854),0.02322931661831151,2.103536898603438e-05,0.0009940357852882703
102,121993,90002,2,3.7,2.0,POINT (-13163956.21787798 4022004.833053111),0.004296492978494927,2.0359311808979413e-05,0.0009940357852882703
103,110108,90002,2,3.0,2.0,POINT (-13163956.21787798 4022004.833053111),0.004296492978494927,2.0359311808979413e-05,0.0009940357852882703
104,122206,90063,2,3.7,4.0,POINT (-13154971.43253292 4035395.654314585),0.005897130268352599,2.0262975315110934e-05,0.0004970178926441351
105,158643,90002,2,3.7,1.0,POINT (-13163999.44937842 4021354.719778572),0.005435816619052773,2.0371691256574352e-05,0.0019880715705765406
106,167689,90703-5422,3,120.0,12.0,POINT (-13145889.20923757 4010652.195740494),0.0024865102203087716,1.967595031789799e-05,0.0007455268389662028
107,139425,90703,3,40.0,1.0,POINT (-13146408.95994009 4010434.07822197),0.0024865102203087716,1.967595031789799e-05,0.0007455268389662028
108,4832,90703,2,3.7,1.0,POINT (-13146884.29416577 4010225.885106762),0.0024865102203087716,1.967595031789799e-05,0.0007455268389662028
109,110105,90008,2,3.0,1.0,POINT (-13163983.31267246 4020272.642872753),0.004834280422362667,2.038046855510109e-05,0.0009940357852882703
110,121977,90008,2,3.7,1.0,POINT (-13163983.31267246 4020272.642872753),0.004834280422362667,2.038046855510109e-05,0.0009940357852882703
111,26917,90063,2,3.7,2.0,POINT (-13155170.58310195 4035651.331442177),0.005897130268352599,2.0262975315110934e-05,0.0004970178926441351
112,121090,90670,2,3.0,4.0,POINT (-13140321.56490555 4014317.245444711),0.1212702037835132,2.0049213640665408e-05,0.0007455268389662028
113,26921,90063,2,3.7,1.0,POINT (-13155191.62248571 4035865.497362597),0.014777232701232329,1.9875933175398413e-05,0.0009940357852882703
114,122204,91770,2,3.7,60.0,POINT (-13145053.97909815 4035339.226084147),0.012401479761747686,1.9262537570419e-05,0.0007455268389662028
115,102489,91770,2,3.0,60.0,POINT (-13145053.97909815 4035339.226084147),0.012401479761747686,1.9262537570419e-05,0.0007455268389662028
116,122229,90063,2,3.7,3.0,POINT (-13154919.7802892 4036061.259822479),0.00970401799988041,1.8589161790019164e-05,0.0004970178926441351
117,102493,90063,2,3.0,3.0,POINT (-13154919.7802892 4036061.259822479),0.00970401799988041,1.8589161790019164e-05,0.0004970178926441351
118,158588,90701,2,3.7,2.0,POINT (-13146088.44886219 4009953.832147825),0.005258901475561249,2.0048280630130992e-05,0.0019880715705765406
119,139748,91754,3,40.0,1.0,POINT (-13149772.70099339 4036773.395986179),0.0006265538758500452,2.0296924820425285e-05,0.0007455268389662028
120,39854,90001,2,3.0,1.0,POINT (-13164289.76446825 4026803.643634098),0.005124547272665277,2.0692977510269375e-05,0.0009940357852882703
121,26891,90601,2,3.0,4.0,POINT (-13139844.67220699 4031562.260174547),0.010784287563211337,1.871713663320022e-05,0.0004970178926441351
122,139412,90712,3,40.0,1.0,POINT (-13151247.01632945 4008856.436096034),0.00890549074432352,1.9569991034374192e-05,0.0019880715705765406
123,122215,91770,1,1.9,22.0,POINT (-13144718.35083341 4035617.876778086),0.012400738497179984,1.9410523117364522e-05,0.0007455268389662028
124,2388,91770,1,1.0,22.0,POINT (-13144718.35083341 4035617.876778086),0.012400738497179984,1.9410523117364522e-05,0.0007455268389662028
125,158668,90011,2,3.7,1.0,POINT (-13164257.63667391 4027610.663139405),0.034091128100895006,2.0877724757407606e-05,0.0019880715705765406
126,110100,90703,2,3.0,2.0,POINT (-13142574.54894776 4011332.234284407),0.005875139419510776,1.944763406365461e-05,0.0007455268389662028
127,121932,90703,2,3.0,2.0,POINT (-13142574.54894776 4011332.234284407),0.005875139419510776,1.944763406365461e-05,0.0007455268389662028
128,158656,90001,2,3.7,1.0,POINT (-13165124.77229485 4023436.240147934),0.01359009749605771,2.0466684531130632e-05,0.0019880715705765406
129,122226,91770,1,1.9,9.0,POINT (-13145068.55081949 4035967.171154237),0.0013187714379890186,1.9485781517270875e-05,0.0009940357852882703
130,2609,91770,1,1.0,9.0,POINT (-13145068.55081949 4035967.171154237),0.0013187714379890186,1.9485781517270875e-05,0.0009940357852882703
131,139430,90703,2,3.7,2.0,POINT (-13142804.32350871 4010921.396294182),0.005875139419510776,1.944763406365461e-05,0.0007455268389662028
132,139433,90703,2,3.7,2.0,POINT (-13142567.21299332 4011032.671280914),0.005875139419510776,1.944763406365461e-05,0.0007455268389662028
133,26933,91754,2,3.0,1.0,POINT (-13154416.83882979 4036953.452559426),0.010013804817132503,1.9368294303882044e-05,0.0004970178926441351
134,122259,91754,2,3.7,1.0,POINT (-13154416.83882979 4036953.452559426),0.010013804817132503,1.9368294303882044e-05,0.0004970178926441351
135,121033,90712,2,3.7,2.0,POINT (-13151161.07768256 4008394.270618653),0.00890549074432352,1.9569991034374192e-05,0.0019880715705765406
136,122035,90003,2,3.7,1.0,POINT (-13165240.21028064 4025504.292033406),0.009573061259586405,2.0472551623418706e-05,0.0019880715705765406
137,110112,90003,2,3.0,1.0,POINT (-13165240.21028064 4025504.292033406),0.009573061259586405,2.0472551623418706e-05,0.0019880715705765406
138,110113,90003,2,3.0,1.0,POINT (-13165240.21028064 4025600.674436591),0.009573061259586405,2.0472551623418706e-05,0.0019880715705765406
139,122037,90003,2,3.7,1.0,POINT (-13165240.21028064 4025600.674436591),0.009573061259586405,2.0472551623418706e-05,0.0019880715705765406
140,122190,90033,2,3.7,2.0,POINT (-13159472.63614315 4034850.193128315),0.03646916660613007,2.098987005171723e-05,0.0009940357852882703
141,110133,90033,2,3.0,2.0,POINT (-13159472.63614315 4034850.193128315),0.03646916660613007,2.098987005171723e-05,0.0009940357852882703
142,139684,90021,2,3.7,5.0,POINT (-13161338.94080215 4033310.709339307),0.0,2.0997491367730188e-05,0.0004970178926441351
143,122265,90032,2,3.0,15.0,POINT (-13154809.35135433 4037197.070947297),0.004523319936211714,1.96021977685751e-05,0.0007455268389662028
144,4259,90032,2,3.0,15.0,POINT (-13154809.35135433 4037197.070947297),0.004523319936211714,1.96021977685751e-05,0.0007455268389662028
145,139691,91733,2,3.7,7.0,POINT (-13140713.57649237 4033703.4394335),0.008005410242991468,1.8659510092311565e-05,0.0007455268389662028
146,139630,90011,2,3.7,1.0,POINT (-13164261.03387515 4029365.995003584),0.0016692660344174081,2.0373089214505998e-05,0.0009940357852882703
147,121100,90639,2,3.0,2.0,POINT (-13137648.99543863 4016065.322141352),0.007699700380861736,2.0269650873948842e-05,0.0019880715705765406
148,139570,90003,2,3.7,1.0,POINT (-13165793.17164218 4023407.057333469),0.007218990308707042,2.0273054678051977e-05,0.0019880715705765406
149,139553,90003,2,3.7,1.0,POINT (-13165692.1049048 4020962.621414114),0.007923129875976554,2.0306561051144025e-05,0.0019880715705765406
150,139700,91733,3,40.0,1.0,POINT (-13141266.33342391 4034352.8520205),0.025530881328978655,1.953806300452708e-05,0.0022365805168986083
151,158732,90033,2,3.7,1.0,POINT (-13158149.19211296 4036083.086806257),0.011738356833891012,2.0965513955289745e-05,0.0027335984095427433
152,94228,90021,2,3.0,8.0,POINT (-13162323.30566338 4032716.69653437),0.027975633645306884,2.137129739863093e-05,0.0044731610337972166
153,122146,90021,2,3.0,8.0,POINT (-13162323.30566338 4032716.69653437),0.027975633645306884,2.137129739863093e-05,0.0044731610337972166
154,122280,90032,2,3.0,4.0,POINT (-13154882.37694029 4037451.847875835),0.004523319936211714,1.96021977685751e-05,0.0007455268389662028
155,74437,90032,2,3.0,4.0,POINT (-13154882.37694029 4037451.847875835),0.004523319936211714,1.96021977685751e-05,0.0007455268389662028
156,158677,90011,2,3.7,1.0,POINT (-13164539.98841965 4029318.070900334),0.0016692660344174081,2.0373089214505998e-05,0.0009940357852882703
157,139689,90021,2,3.7,3.0,POINT (-13161523.25248305 4033615.075325554),0.027061716205377728,2.1334005817247077e-05,0.0019880715705765406
158,121104,90638,2,3.0,2.0,POINT (-13137102.8397529 4016451.906328129),0.019720726103236413,2.02346654457438e-05,0.0024850894632206756
159,110125,90021,2,3.0,1.0,POINT (-13162227.5709013 4033105.16144784),0.027061716205377728,2.1334005817247077e-05,0.0019880715705765406
160,122154,90021,2,3.7,1.0,POINT (-13162227.5709013 4033105.16144784),0.027061716205377728,2.1334005817247077e-05,0.0019880715705765406
161,168352,90021,3,120.0,16.0,POINT (-13162449.31932696 4033242.712364673),0.027061716205377728,2.1334005817247077e-05,0.0019880715705765406
162,102482,90013,2,3.0,8.0,POINT (-13161646.0378814 4034143.41638064),0.026666189786461448,2.1264738584163557e-05,0.0022365805168986083
163,122172,90013,2,3.7,8.0,POINT (-13161646.0378814 4034143.41638064),0.026666189786461448,2.1264738584163557e-05,0.0022365805168986083
164,158638,90061,2,3.7,1.0,POINT (-13166177.07511516 4020005.756209897),0.010283069171350225,2.0196910158468803e-05,0.0019880715705765406
165,139463,90220,3,40.0,1.0,POINT (-13163533.23720882 4013770.376723671),0.001999066994997453,1.940903826516567e-05,0.0009940357852882703
166,158659,90003,2,3.7,1.0,POINT (-13166303.60113103 4025390.122467331),0.0027880195832215263,2.0353749852425053e-05,0.0019880715705765406
167,158744,90032,2,3.7,1.0,POINT (-13156982.07404368 4037333.713179086),0.002926697829429093,2.0490863256147896e-05,0.0019880715705765406
168,139456,90638,3,40.0,1.0,POINT (-13138521.30610044 4013260.543755143),0.10854843595647098,1.802922930838893e-05,0.0004970178926441351
169,122244,90033,2,3.7,10.0,POINT (-13158902.12375283 4036445.404723572),0.0004733591985249824,2.0644353575508513e-05,0.0004970178926441351
170,41967,90013,2,3.7,10.0,POINT (-13161868.56554349 4034199.973027758),0.026666189786461448,2.1264738584163557e-05,0.0022365805168986083
171,139790,90032,2,3.0,25.0,POINT (-13154378.97907097 4038306.064063466),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
172,139793,90032,2,3.0,11.0,POINT (-13154353.37558809 4038321.773985004),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
173,158747,90032,2,3.7,1.0,POINT (-13157366.58269683 4037418.253545282),0.002926697829429093,2.0490863256147896e-05,0.0019880715705765406
174,139545,90044,2,3.7,1.0,POINT (-13166600.85624103 4020527.541070532),0.0006759715136968397,1.9375249205699225e-05,0.0007455268389662028
175,158762,90032,2,3.7,1.0,POINT (-13153978.55497026 4038515.81834895),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
176,158644,90003,2,3.7,1.0,POINT (-13166720.60758536 4021362.909966238),0.0033711477098137006,2.0085859055767577e-05,0.0014910536779324055
177,158706,90021,2,3.7,1.0,POINT (-13162481.65763904 4033804.844069538),0.009366866165670656,2.1283653761159584e-05,0.0019880715705765406
178,121126,91746,2,3.0,18.0,POINT (-13138298.77843834 4032711.323668509),0.008156072266376883,1.900065767924034e-05,0.0007455268389662028
179,139760,91770,2,3.7,2.0,POINT (-13143545.15471994 4037091.547130428),0.014248958152650096,1.9606359606998908e-05,0.0019880715705765406
180,121127,91746,2,3.0,18.0,POINT (-13138308.90851201 4032777.947384194),0.008156072266376883,1.900065767924034e-05,0.0007455268389662028
181,139404,90805,3,40.0,1.0,POINT (-13157318.30343368 4008175.418718408),0.012928827729620292,1.9708858919599854e-05,0.0019880715705765406
182,39881,90033,2,3.0,2.0,POINT (-13158665.34719591 4036999.165882867),0.0022087213235624783,2.0832080230705847e-05,0.0009940357852882703
183,122260,90033,2,3.0,2.0,POINT (-13158665.34719591 4036999.165882867),0.0022087213235624783,2.0832080230705847e-05,0.0009940357852882703
184,139711,90013,2,3.7,8.0,POINT (-13161573.34625391 4034978.89811808),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
185,158765,90032,2,3.7,1.0,POINT (-13154042.61609759 4038754.900624715),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
186,121012,90808,2,3.0,1.0,POINT (-13150970.49871432 4006725.898534971),0.0019721343823709495,1.890174487646799e-05,0.0012425447316103378
187,61735,90033,2,3.0,32.0,POINT (-13158017.35644001 4037445.800889021),0.0009957036305655999,2.046584704970044e-05,0.0009940357852882703
188,122278,90033,2,3.0,32.0,POINT (-13158017.35644001 4037445.800889021),0.0009957036305655999,2.046584704970044e-05,0.0009940357852882703
189,158722,90033,2,3.7,1.0,POINT (-13160988.26214225 4035605.01624019),0.0,1.9712400632505686e-05,0.0007455268389662028
190,91339,90032,2,3.0,4.0,POINT (-13153706.50915904 4038900.395308554),0.00174666640969495,2.0371646157083326e-05,0.0014910536779324055
191,122322,90032,2,3.0,4.0,POINT (-13153706.50915904 4038900.395308554),0.00174666640969495,2.0371646157083326e-05,0.0014910536779324055
192,110126,90601,2,3.0,24.0,POINT (-13138147.71788934 4033138.608734812),0.008156072266376883,1.900065767924034e-05,0.0007455268389662028
193,122156,90601,2,3.7,24.0,POINT (-13138147.71788934 4033138.608734812),0.008156072266376883,1.900065767924034e-05,0.0007455268389662028
194,115477,90021,2,3.0,1.0,POINT (-13162881.79554869 4034005.45158065),0.003357496087358524,2.1128665942403908e-05,0.0024850894632206756
195,122169,90021,2,3.0,1.0,POINT (-13162881.79554869 4034005.45158065),0.003357496087358524,2.1128665942403908e-05,0.0024850894632206756
196,139470,90638,2,3.7,1.0,POINT (-13136618.52204431 4014808.34993858),0.007699700380861736,2.0269650873948842e-05,0.0019880715705765406
197,122325,90032,2,3.0,2.0,POINT (-13153964.74811378 4039009.860251335),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
198,91340,90032,2,3.0,2.0,POINT (-13153964.74811378 4039009.860251335),0.0009207741371803976,2.0330537923371147e-05,0.0009940357852882703
199,158771,91801,3,40.0,1.0,POINT (-13149435.29161679 4039261.788173242),0.0027298920867042343,1.9722692534107956e-05,0.0009940357852882703
200,139583,90003,2,3.7,1.0,POINT (-13167136.76473932 4025297.950690863),0.001216600471740771,1.9490287721397283e-05,0.0009940357852882703
201,158641,90061,2,3.7,1.0,POINT (-13167172.02645997 4020322.07946466),0.0006300131104993209,1.8966631230326392e-05,0.0007455268389662028
202,158702,90021,2,3.7,1.0,POINT (-13163526.81407419 4033529.605397773),0.002585407268049669,2.1036825514282115e-05,0.0019880715705765406
203,158639,90061,2,3.7,1.0,POINT (-13167171.57005006 4020125.559143883),0.0010953419428741992,1.886227391693893e-05,0.0007455268389662028
204,121055,90220,2,3.7,2.0,POINT (-13162860.53352595 4011491.725555432),0.005384422275692107,1.762936150321741e-05,0.0004970178926441351
205,122197,90012,2,3.0,3.0,POINT (-13161907.75000425 4035256.868239987),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
206,94233,90012,2,3.0,3.0,POINT (-13161907.75000425 4035256.868239987),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
207,139710,90013,2,3.7,1.0,POINT (-13162266.87673726 4034933.931395119),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
208,122264,90033,2,3.7,2.0,POINT (-13159255.5631361 4037196.936572784),0.0022087213235624783,2.0832080230705847e-05,0.0009940357852882703
209,26939,90033,2,3.0,2.0,POINT (-13159255.5631361 4037196.936572784),0.0022087213235624783,2.0832080230705847e-05,0.0009940357852882703
210,158754,90031,2,3.7,1.0,POINT (-13157870.91564987 4037963.868647336),0.0009957036305655999,2.046584704970044e-05,0.0009940357852882703
211,139388,90713,2,3.0,1.0,POINT (-13148631.40904598 4006377.20635572),0.0019753465288309914,1.896398653131023e-05,0.0007455268389662028
212,139675,90601,2,3.0,2.0,POINT (-13137527.24531155 4032915.037650143),0.0,1.8897268558065765e-05,0.00024850894632206757
213,122292,90031,2,3.7,1.0,POINT (-13158408.50540954 4037792.9942709),0.0009957036305655999,2.046584704970044e-05,0.0009940357852882703
214,110148,90031,2,3.0,1.0,POINT (-13158408.50540954 4037792.9942709),0.0009957036305655999,2.046584704970044e-05,0.0009940357852882703
215,158715,90012,2,3.7,1.0,POINT (-13162189.05769707 4035179.844713458),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
216,158700,90015,2,3.7,1.0,POINT (-13163808.35680765 4033462.137229098),0.002585407268049669,2.1036825514282115e-05,0.0019880715705765406
217,139673,91746,2,3.0,5.0,POINT (-13137485.16654403 4032884.062574208),0.0,1.8897268558065765e-05,0.00024850894632206757
218,139677,90601,2,3.0,6.0,POINT (-13137556.27743475 4032989.507127762),0.008156072266376883,1.900065767924034e-05,0.0007455268389662028
219,121916,90808,2,3.0,1.0,POINT (-13151620.21492234 4006200.137135624),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
220,158652,90044,2,3.7,1.0,POINT (-13167636.87438962 4023072.905716611),0.0059153530223086045,2.0025446558283585e-05,0.0019880715705765406
221,113002,90808,2,3.0,6.0,POINT (-13151852.238137 4006127.222346035),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
222,121914,90808,2,3.0,6.0,POINT (-13151854.76508944 4006099.093790914),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
223,102435,90623,2,3.0,11.0,POINT (-13140078.55445714 4009985.656674669),0.013467850614434201,1.9935878026496732e-05,0.0022365805168986083
224,121929,90623,2,3.7,10.0,POINT (-13140078.55445714 4009985.656674669),0.013467850614434201,1.9935878026496732e-05,0.0022365805168986083
225,121128,90012,2,3.0,2.0,POINT (-13162445.31182529 4035204.968325269),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
226,105645,90808,2,3.0,2.0,POINT (-13151605.07547159 4005987.719327718),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
227,121913,90808,2,3.0,2.0,POINT (-13151605.07547159 4005987.719327718),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
228,105646,90807,2,3.0,2.0,POINT (-13154021.3652068 4006264.783902175),0.0,1.821987870512512e-05,0.0004970178926441351
229,121917,90807,2,3.0,2.0,POINT (-13154021.3652068 4006264.783902175),0.0,1.821987870512512e-05,0.0004970178926441351
230,41966,90015,2,3.7,21.0,POINT (-13164272.62126666 4033354.608036277),0.0018154186983493027,2.0179992566585798e-05,0.0009940357852882703
231,121912,90808,2,3.0,3.0,POINT (-13151063.22785015 4005912.862788813),0.0019721343823709495,1.890174487646799e-05,0.0012425447316103378
232,102429,90808,2,3.0,3.0,POINT (-13151063.22785015 4005912.862788813),0.0019721343823709495,1.890174487646799e-05,0.0012425447316103378
233,121911,90808,2,3.0,2.0,POINT (-13151016.57385156 4005874.523458384),0.0019721343823709495,1.890174487646799e-05,0.0012425447316103378
234,122219,90012,2,3.7,13.0,POINT (-13162049.45971603 4035766.609711998),1.7666805530229017e-05,2.0673547436251502e-05,0.0019880715705765406
235,2407,90012,2,3.0,13.0,POINT (-13162049.45971603 4035766.609711998),1.7666805530229017e-05,2.0673547436251502e-05,0.0019880715705765406
236,121910,90846,2,3.0,8.0,POINT (-13151603.1273805 4005874.000832959),0.004848611537338238,1.9086932847631386e-05,0.0019880715705765406
237,158774,91776,2,3.7,1.0,POINT (-13147127.08197519 4039537.981232398),0.0018745963196708391,1.9249040641834914e-05,0.0009940357852882703
238,110118,90037,2,3.0,1.0,POINT (-13167190.63907883 4027873.682636735),0.024647046876088735,2.0556722870170238e-05,0.0024850894632206756
239,122080,90037,2,3.7,1.0,POINT (-13167190.63907883 4027873.682636735),0.024647046876088735,2.0556722870170238e-05,0.0024850894632206756
240,122294,91731,2,3.7,4.0,POINT (-13142824.36101705 4038033.179868696),0.014248958152650096,1.9606359606998908e-05,0.0019880715705765406
241,2408,91731,2,3.0,4.0,POINT (-13142824.36101705 4038033.179868696),0.014248958152650096,1.9606359606998908e-05,0.0019880715705765406
242,121013,90807,2,3.0,3.0,POINT (-13156722.71076208 4006757.539870244),0.008012946432763105,1.942566616976956e-05,0.0009940357852882703
243,122072,90044,2,3.7,1.0,POINT (-13167478.95655998 4027310.187857476),0.024647046876088735,2.0556722870170238e-05,0.0024850894632206756
244,110117,90044,2,3.0,1.0,POINT (-13167478.95655998 4027310.187857476),0.024647046876088735,2.0556722870170238e-05,0.0024850894632206756
245,158750,90031,2,3.7,1.0,POINT (-13159674.81217812 4037743.269762434),0.00025419197467444897,2.0807098544049632e-05,0.0012425447316103378
246,122014,90044,2,3.7,40.0,POINT (-13168102.34570842 4023896.651534454),0.0059153530223086045,2.0025446558283585e-05,0.0019880715705765406
247,70224,90044,2,3.0,2.0,POINT (-13168102.34570842 4023896.651534454),0.0059153530223086045,2.0025446558283585e-05,0.0019880715705765406
248,139723,90012,3,40.0,1.0,POINT (-13162473.92093443 4035683.711351189),1.7666805530229017e-05,2.0673547436251502e-05,0.0019880715705765406
249,121001,90808,2,3.0,2.0,POINT (-13152036.33831087 4005681.301082001),0.0038585909351250194,1.887543506326345e-05,0.0009940357852882703
250,121000,90808,2,3.0,1.0,POINT (-13150814.64029526 4005625.917253902),0.0019721343823709495,1.890174487646799e-05,0.0012425447316103378
251,139699,90015,2,3.7,1.0,POINT (-13163951.88856079 4034220.558948744),0.002585407268049669,2.1036825514282115e-05,0.0019880715705765406
252,122250,90012,2,3.7,1.0,POINT (-13161345.81768135 4036687.035022775),0.00532895097720908,2.0003197336541034e-05,0.0004970178926441351
253,26932,90012,2,3.0,1.0,POINT (-13161345.81768135 4036687.035022775),0.00532895097720908,2.0003197336541034e-05,0.0004970178926441351
254,122180,90014,2,7.0,1.0,POINT (-13163815.12049444 4034452.062323118),0.00032930678420157653,2.0990017876263116e-05,0.005467196819085487
255,72918,90012,2,8.0,1.0,POINT (-13162711.46559583 4035588.748459817),1.7666805530229017e-05,2.0673547436251502e-05,0.0019880715705765406
256,158660,90044,2,3.7,1.0,POINT (-13168057.40628001 4025409.068980275),0.001694407257671965,2.0089535903832775e-05,0.0019880715705765406
257,110131,90014,2,3.0,1.0,POINT (-13163829.58931559 4034473.206581877),0.00032930678420157653,2.0990017876263116e-05,0.005467196819085487
258,122257,90012,2,3.7,2.0,POINT (-13161227.699235 4036870.276818441),0.00532895097720908,2.0003197336541034e-05,0.0004970178926441351
259,139707,90014,2,3.0,3.0,POINT (-13163524.22033006 4034844.013175832),0.00032930678420157653,2.0990017876263116e-05,0.005467196819085487
260,26909,90013,2,3.0,1.0,POINT (-13163178.82934598 4035229.460541349),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
261,122195,90013,2,3.0,1.0,POINT (-13163178.82934598 4035229.460541349),0.0027305715792246277,2.104969752162978e-05,0.0024850894632206756
262,67001,90031,2,3.0,6.0,POINT (-13160456.47780278 4037470.391988756),0.04028359052742951,2.049675783302193e-05,0.0007455268389662028
